filename,transcript,abs_start,abs_end,words,rel_start,rel_end,Is_Silent,transcript_no_punct,transcript_no_punct_corrected,transcript_cleaned,song_id,song_length,split,is_explicit
7f4d82fb21e3488c96d20cf853ac882e-71.wav,lookin damn good though,107.865,108.988,"[{'word': 'lookin', 'start': 0.0, 'end': 0.281}, {'word': 'damn', 'start': 0.281, 'end': 0.562}, {'word': 'good', 'start': 0.562, 'end': 0.842}]",0.0,1.1230000000000049,False,lookin damn good though,looking damn good though,True,7f4d82fb21e3488c96d20cf853ac882e,122.92499999999993,train,True
7f66746250c04252a0d9075f1cd2ba26-5.wav,you better hide from her freezing hell,83.972,88.839,"[{'word': 'better', 'start': 0.324, 'end': 1.298}, {'word': 'hide', 'start': 1.622, 'end': 2.271}, {'word': 'from', 'start': 2.271, 'end': 2.596}, {'word': 'her', 'start': 2.596, 'end': 2.92}, {'word': 'freezing', 'start': 2.92, 'end': 3.894}]",0.0,4.867000000000004,False,you better hide from her freezing hell,you better hide from her freezing hell,False,7f66746250c04252a0d9075f1cd2ba26,152.02800000000013,train,True
7facb990d01a41a0bb6b952716e902eb-43.wav,"the man was such a sleaze,-",232.057,233.864,"[{'word': 'the', 'start': 0.0, 'end': 0.258}, {'word': 'man', 'start': 0.258, 'end': 0.516}, {'word': 'was', 'start': 0.516, 'end': 0.774}, {'word': 'such', 'start': 0.774, 'end': 1.032}, {'word': 'a', 'start': 1.032, 'end': 1.291}, {'word': 'sleaze', 'start': 1.291, 'end': 1.807}]",0.0,1.8070000000000164,False,the man was such a sleaze,the man was such a sleaze,False,7facb990d01a41a0bb6b952716e902eb,195.989,train,True
7ff8ec0fdf064d04bcdfaca81a09c33a-24.wav,'cause ain't life a bitch sometimes?,38.201,40.321,"[{'word': 'aint', 'start': 0.163, 'end': 0.285}, {'word': 'life', 'start': 0.489, 'end': 0.611}, {'word': 'a', 'start': 0.652, 'end': 0.774}, {'word': 'bitch', 'start': 0.815, 'end': 0.937}, {'word': 'sometimes', 'start': 1.141, 'end': 2.12}]",0.0,2.119999999999997,False,'cause ain't life a bitch sometimes,'cause ain't life a bitch sometimes,False,7ff8ec0fdf064d04bcdfaca81a09c33a,124.19899999999993,train,True
7ff8ec0fdf064d04bcdfaca81a09c33a-50.wav,ain't life a bitch sometimes?,93.147,95.755,"[{'word': 'life', 'start': 0.326, 'end': 0.448}, {'word': 'a', 'start': 0.489, 'end': 0.611}, {'word': 'bitch', 'start': 0.652, 'end': 0.774}]",0.0,2.60799999999999,False,ain't life a bitch sometimes,ain't life a bitch sometimes,False,7ff8ec0fdf064d04bcdfaca81a09c33a,124.19899999999993,train,True
80416f71b5aa4bfbb9510b8abf1a320e-13.wav,"to sproud endless hell,",81.866,86.366,"[{'word': 'to', 'start': 0.0, 'end': 0.375}, {'word': 'sproud', 'start': 0.5, 'end': 0.75}, {'word': 'endless', 'start': 0.875, 'end': 2.5}]",0.0,4.5,False,to sproud endless hell,to sproud endless hell,False,80416f71b5aa4bfbb9510b8abf1a320e,127.875,train,True
80416f71b5aa4bfbb9510b8abf1a320e-27.wav,"to sproud endless hell,",144.366,148.491,"[{'word': 'to', 'start': 0.0, 'end': 0.375}, {'word': 'sproud', 'start': 0.375, 'end': 0.625}, {'word': 'endless', 'start': 0.75, 'end': 2.5}]",0.0,4.125,False,to sproud endless hell,to sproud endless hell,False,80416f71b5aa4bfbb9510b8abf1a320e,127.875,train,True
80416f71b5aa4bfbb9510b8abf1a320e-37.wav,"to sproud endless in hell,",219.116,223.491,"[{'word': 'to', 'start': 0.0, 'end': 0.375}, {'word': 'sproud', 'start': 0.5, 'end': 0.75}, {'word': 'endless', 'start': 0.875, 'end': 2.0}, {'word': 'in', 'start': 2.125, 'end': 2.625}]",0.0,4.375,False,to sproud endless in hell,to sproud endless in hell,False,80416f71b5aa4bfbb9510b8abf1a320e,127.875,train,True
80484c0e439f479095396e3059af1510-3.wav,all they do is piss and moan,18.602,20.226,"[{'word': 'they', 'start': 0.07, 'end': 0.141}, {'word': 'do', 'start': 0.141, 'end': 0.423}, {'word': 'is', 'start': 0.494, 'end': 0.565}, {'word': 'piss', 'start': 0.635, 'end': 0.847}, {'word': 'and', 'start': 1.059, 'end': 1.2}, {'word': 'moan', 'start': 1.271, 'end': 1.624}]",0.0,1.6239999999999988,False,all they do is piss and moan,all they do is piss and moan,False,80484c0e439f479095396e3059af1510,124.01500000000011,train,True
807f707bb1c443ec9f93bba3f0b81dda-13.wav,"oh, i pray to god",71.129,72.633,"[{'word': 'oh', 'start': 0.0, 'end': 0.113}, {'word': 'i', 'start': 0.151, 'end': 0.263}, {'word': 'pray', 'start': 0.564, 'end': 0.903}, {'word': 'to', 'start': 0.978, 'end': 1.091}]",0.0,1.503999999999991,False,oh i pray to god,oh i pray to god,False,807f707bb1c443ec9f93bba3f0b81dda,183.12999999999985,train,True
807f707bb1c443ec9f93bba3f0b81dda-35.wav,when you get drunk,152.465,153.819,"[{'word': 'when', 'start': 0.0, 'end': 0.226}, {'word': 'you', 'start': 0.339, 'end': 0.451}, {'word': 'get', 'start': 0.527, 'end': 0.865}, {'word': 'drunk', 'start': 1.166, 'end': 1.354}]",0.0,1.353999999999985,False,when you get drunk,when you get drunk,False,807f707bb1c443ec9f93bba3f0b81dda,183.12999999999985,train,True
80af748650274d1db2dc81cd2887d992-11.wav,now why does this shit keep happening to me?,49.296,52.452,"[{'word': 'now', 'start': 0.0, 'end': 0.182}, {'word': 'why', 'start': 0.304, 'end': 0.486}, {'word': 'does', 'start': 0.546, 'end': 0.668}, {'word': 'this', 'start': 0.728, 'end': 0.85}, {'word': 'shit', 'start': 0.85, 'end': 0.971}, {'word': 'keep', 'start': 1.092, 'end': 1.275}, {'word': 'happening', 'start': 1.335, 'end': 1.821}, {'word': 'to', 'start': 1.881, 'end': 1.942}, {'word': 'me', 'start': 2.124, 'end': 3.156}]",0.0,3.155999999999999,False,now why does this shit keep happening to me,now why does this shit keep happening to me,False,80af748650274d1db2dc81cd2887d992,117.90500000000002,train,True
80af748650274d1db2dc81cd2887d992-29.wav,now why does this shit keep happening to me?,100.692,103.847,"[{'word': 'why', 'start': 0.303, 'end': 0.485}, {'word': 'does', 'start': 0.546, 'end': 0.667}, {'word': 'this', 'start': 0.728, 'end': 0.789}, {'word': 'shit', 'start': 0.849, 'end': 0.971}, {'word': 'keep', 'start': 1.092, 'end': 1.335}, {'word': 'happening', 'start': 1.396, 'end': 2.002}, {'word': 'to', 'start': 2.063, 'end': 2.124}]",0.0,3.155000000000001,False,now why does this shit keep happening to me,now why does this shit keep happening to me,False,80af748650274d1db2dc81cd2887d992,117.90500000000002,train,True
80ea09d8563b495aa5e651c2b4b66a8c-18.wav,maybe less cause i've drunk so much wine,78.671,82.296,"[{'word': 'less', 'start': 0.583, 'end': 1.125}, {'word': 'cause', 'start': 1.166, 'end': 1.458}, {'word': 'ive', 'start': 1.5, 'end': 1.791}, {'word': 'drunk', 'start': 1.833, 'end': 2.041}, {'word': 'so', 'start': 2.083, 'end': 2.583}, {'word': 'much', 'start': 2.666, 'end': 3.125}, {'word': 'wine', 'start': 3.166, 'end': 3.625}]",0.0,3.625,False,maybe less cause i've drunk so much wine,maybe less cause i've drunk so much wine,False,80ea09d8563b495aa5e651c2b4b66a8c,128.998,train,True
81171230548549e896d7732be847c694-29.wav,what the hell we fighting for?,153.836,157.238,"[{'word': 'what', 'start': 0.0, 'end': 0.227}, {'word': 'the', 'start': 0.227, 'end': 0.454}, {'word': 'hell', 'start': 0.454, 'end': 0.907}, {'word': 'we', 'start': 0.907, 'end': 1.361}, {'word': 'fighting', 'start': 1.361, 'end': 2.495}]",0.0,3.401999999999987,False,what the hell we fighting for,what the hell we fighting for,False,81171230548549e896d7732be847c694,120.89400000000003,train,True
81f3a347c5e642acae65f4f3ddd756ef-2.wav,"watch him become a god,",33.873,36.017,"[{'word': 'watch', 'start': 0.0, 'end': 0.429}, {'word': 'him', 'start': 0.429, 'end': 0.858}, {'word': 'become', 'start': 0.858, 'end': 1.394}, {'word': 'a', 'start': 1.394, 'end': 1.715}]",0.0,2.144000000000005,False,watch him become a god,watch him become a god,False,81f3a347c5e642acae65f4f3ddd756ef,117.48900000000006,train,True
8212ab63ebef4e78a38592352343e263-13.wav,just laugh-ing and gay like a clo-own,94.604,100.13,"[{'word': 'laughing', 'start': 0.933, 'end': 1.937}, {'word': 'and', 'start': 2.009, 'end': 2.296}, {'word': 'gay', 'start': 2.296, 'end': 2.655}, {'word': 'like', 'start': 3.445, 'end': 3.875}, {'word': 'a', 'start': 3.875, 'end': 4.162}, {'word': 'cloown', 'start': 4.306, 'end': 5.526}]",0.0,5.525999999999996,False,just laugh ing and gay like a clo own,just laughing and gay like a clown,True,8212ab63ebef4e78a38592352343e263,126.38800000000003,train,True
8212ab63ebef4e78a38592352343e263-21.wav,just laugh-ing and ga-ay like a clown,146.422,151.159,"[{'word': 'laughing', 'start': 0.861, 'end': 1.579}, {'word': 'and', 'start': 1.722, 'end': 2.009}, {'word': 'gaay', 'start': 2.009, 'end': 3.301}, {'word': 'like', 'start': 3.301, 'end': 3.588}, {'word': 'a', 'start': 3.588, 'end': 3.875}, {'word': 'clown', 'start': 3.875, 'end': 4.737}]",0.0,4.736999999999995,False,just laugh ing and ga ay like a clown,just laughing and gay like a clown,True,8212ab63ebef4e78a38592352343e263,126.38800000000003,train,True
82bf0ff1c5414d4d92172ad2a92e06f8-5.wav,only god knows where i've been,60.256,62.643,"[{'word': 'only', 'start': 0.0, 'end': 0.341}, {'word': 'god', 'start': 0.341, 'end': 0.853}, {'word': 'knows', 'start': 0.853, 'end': 1.364}, {'word': 'where', 'start': 1.364, 'end': 1.535}, {'word': 'ive', 'start': 1.535, 'end': 1.705}, {'word': 'been', 'start': 1.705, 'end': 2.387}]",0.0,2.3870000000000005,False,only god knows where i've been,only god knows where i've been,False,82bf0ff1c5414d4d92172ad2a92e06f8,167.72699999999998,train,True
82d76a245f2543a88aa89735d26e3f80-0.wav,it's murder on the dancefloor,9.891,11.618,"[{'word': 'its', 'start': 0.0, 'end': 0.256}, {'word': 'murder', 'start': 0.256, 'end': 0.512}, {'word': 'on', 'start': 0.512, 'end': 0.64}, {'word': 'the', 'start': 0.64, 'end': 0.704}, {'word': 'dancefloor', 'start': 0.704, 'end': 1.727}]",0.0,1.7270000000000003,False,it's murder on the dancefloor,it's murder on the dance floor,True,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-1.wav,but you better not kill the groove dj,12.832,15.454,"[{'word': 'but', 'start': 0.0, 'end': 0.128}, {'word': 'you', 'start': 0.128, 'end': 0.32}, {'word': 'better', 'start': 0.32, 'end': 0.576}, {'word': 'not', 'start': 0.576, 'end': 0.832}, {'word': 'kill', 'start': 0.832, 'end': 1.087}, {'word': 'the', 'start': 1.087, 'end': 1.215}, {'word': 'groove', 'start': 1.215, 'end': 1.855}, {'word': 'dj', 'start': 2.11, 'end': 2.622}]",0.0,2.622,False,but you better not kill the groove dj,but you better not kill the groove dj,False,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-15.wav,it's murder on the dancefloor,52.73,54.52,"[{'word': 'its', 'start': 0.0, 'end': 0.256}, {'word': 'murder', 'start': 0.256, 'end': 0.512}, {'word': 'on', 'start': 0.512, 'end': 0.64}, {'word': 'the', 'start': 0.64, 'end': 0.767}]",0.0,1.7900000000000065,False,it's murder on the dancefloor,it's murder on the dance floor,True,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-16.wav,but you better not kill the groove,55.671,57.589,"[{'word': 'but', 'start': 0.0, 'end': 0.128}, {'word': 'you', 'start': 0.128, 'end': 0.384}, {'word': 'better', 'start': 0.384, 'end': 0.64}, {'word': 'not', 'start': 0.64, 'end': 0.895}, {'word': 'kill', 'start': 0.895, 'end': 1.151}, {'word': 'the', 'start': 1.151, 'end': 1.279}]",0.0,1.918,False,but you better not kill the groove,but you better not kill the groove,False,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-18.wav,it's murder on the dancefloor,60.914,62.705,"[{'word': 'its', 'start': 0.0, 'end': 0.256}, {'word': 'murder', 'start': 0.256, 'end': 0.512}, {'word': 'on', 'start': 0.512, 'end': 0.64}, {'word': 'the', 'start': 0.64, 'end': 0.768}, {'word': 'dancefloor', 'start': 0.768, 'end': 1.791}]",0.0,1.7909999999999968,False,it's murder on the dancefloor,it's murder on the dance floor,True,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-2.wav,gonna burn this goddamn,16.029,17.244,"[{'word': 'gonna', 'start': 0.0, 'end': 0.256}, {'word': 'burn', 'start': 0.256, 'end': 0.512}, {'word': 'this', 'start': 0.512, 'end': 0.768}]",0.0,1.215,False,gonna burn this goddamn,gonna burn this goddamn,False,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-20.wav,gonna burn this goddamn,67.052,68.267,"[{'word': 'gonna', 'start': 0.0, 'end': 0.256}, {'word': 'burn', 'start': 0.256, 'end': 0.512}, {'word': 'this', 'start': 0.512, 'end': 0.768}]",0.0,1.2149999999999892,False,gonna burn this goddamn,gonna burn this goddamn,False,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-33.wav,it's murder on the dancefloor,103.881,105.671,"[{'word': 'its', 'start': 0.0, 'end': 0.256}, {'word': 'murder', 'start': 0.256, 'end': 0.512}, {'word': 'on', 'start': 0.512, 'end': 0.639}, {'word': 'the', 'start': 0.639, 'end': 0.767}]",0.0,1.7900000000000065,False,it's murder on the dancefloor,it's murder on the dance floor,True,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-34.wav,but you better not kill the groove,106.822,108.74,"[{'word': 'but', 'start': 0.0, 'end': 0.128}, {'word': 'you', 'start': 0.128, 'end': 0.384}, {'word': 'better', 'start': 0.384, 'end': 0.64}, {'word': 'not', 'start': 0.64, 'end': 0.895}, {'word': 'kill', 'start': 0.895, 'end': 1.151}, {'word': 'the', 'start': 1.151, 'end': 1.279}]",0.0,1.917999999999992,False,but you better not kill the groove,but you better not kill the groove,False,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-36.wav,it's murder on the dancefloor,112.065,113.855,"[{'word': 'its', 'start': 0.0, 'end': 0.256}, {'word': 'murder', 'start': 0.256, 'end': 0.512}, {'word': 'on', 'start': 0.512, 'end': 0.64}, {'word': 'the', 'start': 0.64, 'end': 0.767}]",0.0,1.7900000000000065,False,it's murder on the dancefloor,it's murder on the dance floor,True,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-40.wav,murder on the dancefloor,120.505,122.04,"[{'word': 'murder', 'start': 0.0, 'end': 0.256}, {'word': 'on', 'start': 0.256, 'end': 0.384}, {'word': 'the', 'start': 0.384, 'end': 0.512}, {'word': 'dancefloor', 'start': 0.512, 'end': 1.535}]",0.0,1.5350000000000108,False,murder on the dancefloor,murder on the dance floor,True,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-41.wav,but you better not kill the groove,123.191,125.364,"[{'word': 'you', 'start': 0.127, 'end': 0.383}, {'word': 'better', 'start': 0.383, 'end': 0.639}, {'word': 'not', 'start': 0.639, 'end': 0.895}, {'word': 'kill', 'start': 0.895, 'end': 1.15}, {'word': 'the', 'start': 1.15, 'end': 1.278}]",0.0,2.173000000000002,False,but you better not kill the groove,but you better not kill the groove,False,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-43.wav,it's murder on the dancefloor,128.433,130.224,"[{'word': 'its', 'start': 0.0, 'end': 0.256}, {'word': 'murder', 'start': 0.256, 'end': 0.512}, {'word': 'on', 'start': 0.512, 'end': 0.64}, {'word': 'the', 'start': 0.64, 'end': 0.768}, {'word': 'dancefloor', 'start': 0.768, 'end': 1.791}]",0.0,1.7909999999999968,False,it's murder on the dancefloor,it's murder on the dance floor,True,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-45.wav,gonna burn this goddamn,134.508,135.659,"[{'word': 'burn', 'start': 0.255, 'end': 0.511}, {'word': 'this', 'start': 0.511, 'end': 0.767}, {'word': 'goddamn', 'start': 0.767, 'end': 1.151}]",0.0,1.150999999999982,False,gonna burn this goddamn,gonna burn this goddamn,False,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-52.wav,it's murder on the dancefloor,171.336,173.063,"[{'word': 'its', 'start': 0.0, 'end': 0.256}, {'word': 'murder', 'start': 0.256, 'end': 0.512}, {'word': 'on', 'start': 0.512, 'end': 0.64}, {'word': 'the', 'start': 0.64, 'end': 0.768}, {'word': 'dancefloor', 'start': 0.768, 'end': 1.727}]",0.0,1.7269999999999754,False,it's murder on the dancefloor,it's murder on the dance floor,True,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-53.wav,but you better not kill the groove,174.214,176.132,"[{'word': 'you', 'start': 0.127, 'end': 0.383}, {'word': 'better', 'start': 0.383, 'end': 0.639}, {'word': 'not', 'start': 0.639, 'end': 0.895}, {'word': 'kill', 'start': 0.895, 'end': 1.15}, {'word': 'the', 'start': 1.15, 'end': 1.278}, {'word': 'groove', 'start': 1.278, 'end': 1.918}]",0.0,1.9180000000000064,False,but you better not kill the groove,but you better not kill the groove,False,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-54.wav,it's murder on the dancefloor,179.456,181.183,"[{'word': 'its', 'start': 0.0, 'end': 0.256}, {'word': 'murder', 'start': 0.256, 'end': 0.512}, {'word': 'on', 'start': 0.512, 'end': 0.64}, {'word': 'the', 'start': 0.64, 'end': 0.768}, {'word': 'dancefloor', 'start': 0.768, 'end': 1.727}]",0.0,1.727000000000004,False,it's murder on the dancefloor,it's murder on the dance floor,True,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-56.wav,gonna burn this goddamn,185.659,186.809,"[{'word': 'burn', 'start': 0.255, 'end': 0.511}, {'word': 'this', 'start': 0.511, 'end': 0.767}]",0.0,1.1500000000000057,False,gonna burn this goddamn,gonna burn this goddamn,False,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-58.wav,it's murder on the dancefloor,187.705,189.367,"[{'word': 'murder', 'start': 0.255, 'end': 0.511}, {'word': 'on', 'start': 0.511, 'end': 0.639}, {'word': 'the', 'start': 0.639, 'end': 0.767}, {'word': 'dancefloor', 'start': 0.767, 'end': 1.662}]",0.0,1.6619999999999775,False,it's murder on the dancefloor,it's murder on the dance floor,True,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-59.wav,but you better not kill the groove,190.582,192.756,"[{'word': 'you', 'start': 0.128, 'end': 0.383}, {'word': 'better', 'start': 0.383, 'end': 0.639}, {'word': 'not', 'start': 0.639, 'end': 0.895}, {'word': 'kill', 'start': 0.895, 'end': 1.151}, {'word': 'the', 'start': 1.151, 'end': 1.279}, {'word': 'groove', 'start': 1.279, 'end': 2.174}]",0.0,2.1740000000000066,False,but you better not kill the groove,but you better not kill the groove,False,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-61.wav,it's murder on the dancefloor,195.825,197.615,"[{'word': 'murder', 'start': 0.256, 'end': 0.511}, {'word': 'on', 'start': 0.511, 'end': 0.639}, {'word': 'the', 'start': 0.639, 'end': 0.767}]",0.0,1.7900000000000205,False,it's murder on the dancefloor,it's murder on the dance floor,True,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-63.wav,gonna burn this goddamn,201.963,203.178,"[{'word': 'burn', 'start': 0.256, 'end': 0.511}, {'word': 'this', 'start': 0.511, 'end': 0.767}, {'word': 'goddamn', 'start': 0.767, 'end': 1.215}]",0.0,1.2150000000000034,False,gonna burn this goddamn,gonna burn this goddamn,False,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-65.wav,it's murder on the dancefloor,204.009,205.799,"[{'word': 'murder', 'start': 0.256, 'end': 0.511}, {'word': 'on', 'start': 0.511, 'end': 0.639}, {'word': 'the', 'start': 0.639, 'end': 0.767}]",0.0,1.7900000000000205,False,it's murder on the dancefloor,it's murder on the dance floor,True,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-66.wav,but you better not kill the groove,207.014,209.188,"[{'word': 'but', 'start': 0.0, 'end': 0.128}, {'word': 'you', 'start': 0.128, 'end': 0.384}, {'word': 'better', 'start': 0.384, 'end': 0.639}, {'word': 'not', 'start': 0.639, 'end': 0.895}, {'word': 'kill', 'start': 0.895, 'end': 1.151}, {'word': 'the', 'start': 1.151, 'end': 1.279}, {'word': 'groove', 'start': 1.279, 'end': 2.174}]",0.0,2.173999999999978,False,but you better not kill the groove,but you better not kill the groove,False,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82d76a245f2543a88aa89735d26e3f80-68.wav,it's murder on the dancefloor,212.193,213.983,"[{'word': 'its', 'start': 0.0, 'end': 0.256}, {'word': 'murder', 'start': 0.256, 'end': 0.512}, {'word': 'on', 'start': 0.512, 'end': 0.639}, {'word': 'the', 'start': 0.639, 'end': 0.767}]",0.0,1.789999999999992,False,it's murder on the dancefloor,it's murder on the dance floor,True,82d76a245f2543a88aa89735d26e3f80,127.30199999999998,train,True
82fe7a6aac074870937428f5dd0df721-54.wav,but god help me i need this,246.328,249.185,"[{'word': 'but', 'start': 0.0, 'end': 0.22}, {'word': 'god', 'start': 0.33, 'end': 0.66}, {'word': 'help', 'start': 0.77, 'end': 1.099}, {'word': 'me', 'start': 1.209, 'end': 1.539}, {'word': 'i', 'start': 1.649, 'end': 1.978}, {'word': 'need', 'start': 2.088, 'end': 2.418}]",0.0,2.857,False,but god help me i need this,but god help me i need this,False,82fe7a6aac074870937428f5dd0df721,188.6800000000001,train,True
83069087bf424929bfe816d3fc488c46-2.wav,she asks god why,25.772,27.471,"[{'word': 'she', 'start': 0.0, 'end': 0.283}, {'word': 'asks', 'start': 0.283, 'end': 0.708}, {'word': 'god', 'start': 0.708, 'end': 1.062}, {'word': 'why', 'start': 1.132, 'end': 1.699}]",0.0,1.6990000000000016,False,she asks god why,she asks god why,False,83069087bf424929bfe816d3fc488c46,148.86899999999994,train,True
83401ad7e06b44cca7ceff2a8598915f-23.wav,blackpanties with an angel's face,104.993,107.556,"[{'word': 'with', 'start': 0.815, 'end': 1.048}, {'word': 'an', 'start': 1.048, 'end': 1.281}, {'word': 'angels', 'start': 1.398, 'end': 2.097}, {'word': 'face', 'start': 2.097, 'end': 2.563}]",0.0,2.5630000000000024,False,blackpanties with an angel's face,black panties with an angel's face,True,83401ad7e06b44cca7ceff2a8598915f,113.94400000000002,train,True
8355366f1b774c5bb897a39bbda319bf-49.wav,sucked in by their ancient might,293.212,295.165,"[{'word': 'sucked', 'start': 0.0, 'end': 0.279}, {'word': 'in', 'start': 0.279, 'end': 0.558}, {'word': 'by', 'start': 0.558, 'end': 0.837}, {'word': 'their', 'start': 0.837, 'end': 1.116}, {'word': 'ancient', 'start': 1.116, 'end': 1.674}, {'word': 'might', 'start': 1.674, 'end': 1.953}]",0.0,1.953000000000032,False,sucked in by their ancient might,sucked in by their ancient might,False,8355366f1b774c5bb897a39bbda319bf,181.866,train,True
8521608db4be40019b1452160c4ed61d-26.wav,"feeling stupid, feeling small",122.044,125.175,"[{'word': 'feeling', 'start': 0.0, 'end': 0.545}, {'word': 'stupid', 'start': 0.726, 'end': 1.316}, {'word': 'feeling', 'start': 1.452, 'end': 1.996}, {'word': 'small', 'start': 2.178, 'end': 3.131}]",0.0,3.131,False,feeling stupid feeling small,feeling stupid feeling small,False,8521608db4be40019b1452160c4ed61d,150.18600000000004,train,True
8521608db4be40019b1452160c4ed61d-49.wav,"feeling stupid, feeling small",197.045,200.175,"[{'word': 'stupid', 'start': 0.726, 'end': 1.316}, {'word': 'feeling', 'start': 1.452, 'end': 1.996}]",0.0,3.130000000000024,False,feeling stupid feeling small,feeling stupid feeling small,False,8521608db4be40019b1452160c4ed61d,150.18600000000004,train,True
8535d45a411644bfb2a6a9a624e96813-35.wav,don't want this extasy,127.18,128.709,"[{'word': 'dont', 'start': 0.0, 'end': 0.127}, {'word': 'want', 'start': 0.255, 'end': 0.382}, {'word': 'this', 'start': 0.51, 'end': 0.764}, {'word': 'extasy', 'start': 0.764, 'end': 1.529}]",0.0,1.5289999999999964,False,don't want this extasy,don't want this extasy,False,8535d45a411644bfb2a6a9a624e96813,128.7750000000001,train,True
853e4bc739c64c42af355ad238d72e16-17.wav,what you are doing is screwing things up inside my head,63.019,65.98,"[{'word': 'what', 'start': 0.0, 'end': 0.198}, {'word': 'you', 'start': 0.198, 'end': 0.395}, {'word': 'are', 'start': 0.395, 'end': 0.592}, {'word': 'doing', 'start': 0.592, 'end': 0.987}, {'word': 'is', 'start': 0.987, 'end': 1.184}, {'word': 'screwing', 'start': 1.184, 'end': 1.579}, {'word': 'things', 'start': 1.579, 'end': 1.776}, {'word': 'up', 'start': 1.776, 'end': 1.974}, {'word': 'inside', 'start': 1.974, 'end': 2.369}, {'word': 'my', 'start': 2.369, 'end': 2.566}, {'word': 'head', 'start': 2.566, 'end': 2.961}]",0.0,2.9610000000000056,False,what you are doing is screwing things up inside my head,what you are doing is screwing things up inside my head,False,853e4bc739c64c42af355ad238d72e16,128.19000000000003,train,True
853e4bc739c64c42af355ad238d72e16-19.wav,clutching your pillow and writhing in-a na ked sweat,69.434,72.394,"[{'word': 'your', 'start': 0.592, 'end': 0.789}, {'word': 'pillow', 'start': 0.789, 'end': 1.184}, {'word': 'and', 'start': 1.184, 'end': 1.381}, {'word': 'writhing', 'start': 1.381, 'end': 1.776}, {'word': 'ina', 'start': 1.776, 'end': 1.973}, {'word': 'na', 'start': 1.973, 'end': 2.171}, {'word': 'ked', 'start': 2.171, 'end': 2.368}]",0.0,2.960000000000008,False,clutching your pillow and writhing in a na ked sweat,clutching your pillow and writhing in a naked sweat,True,853e4bc739c64c42af355ad238d72e16,128.19000000000003,train,True
853e4bc739c64c42af355ad238d72e16-30.wav,does it kill does it burn,119.763,121.539,"[{'word': 'it', 'start': 0.394, 'end': 0.592}, {'word': 'kill', 'start': 0.592, 'end': 0.986}, {'word': 'does', 'start': 0.986, 'end': 1.184}, {'word': 'it', 'start': 1.184, 'end': 1.381}, {'word': 'burn', 'start': 1.381, 'end': 1.776}]",0.0,1.7759999999999962,False,does it kill does it burn,does it kill does it burn,False,853e4bc739c64c42af355ad238d72e16,128.19000000000003,train,True
